-5.692741940000000334e+00,8.608130120000000218e+00,9.546441729999999737e+00,-7.250350059999999708e+00,-7.251714099999999608e-01,-8.739829249999999661e+00,-8.675283750000000182e+00,4.980622059999999962e+00,1.401439990000000080e+00,6.553134179999999809e+00,5.973846970000000312e+00
-8.503649299999999300e+00,-9.775936899999999596e+00,7.191206700000000174e-01,-1.919608899999999951e-01,-5.479805439999999805e+00,-3.934313899999999808e+00,1.120922200000000063e-01,-1.550309599999999954e-01,2.033538249999999881e+00,-7.675900610000000235e+00,2.463977210999999912e+01
3.738125779999999843e+00,7.964995639999999710e+00,-2.354574340000000099e+00,7.951029840000000348e+00,-3.297013899999999831e-01,-1.632349279999999903e+00,-2.424485259999999975e+00,3.111085810000000063e+00,9.823081710000000299e+00,-3.383584199999999931e-01,-1.343869570000000024e+01
5.576487249999999563e+00,-3.511931119999999851e+00,-8.875519159999999630e+00,5.358802100000000124e+00,-2.569772050000000085e+00,9.929174529999999166e+00,-3.824360369999999953e+00,-3.525564609999999988e+00,-8.610357520000000875e+00,-9.554868739999999860e+00,-1.545190853999999980e+01
2.128359559999999817e+00,-9.364661090000000243e+00,3.512563660000000088e+00,-7.698601260000000224e+00,2.456258800000000075e+00,7.725419610000000326e+00,-6.776059219999999605e+00,6.108595890000000139e+00,5.926365279999999736e+00,-2.200448059999999817e+00,1.601787570999999843e+01
6.433412749999999569e+00,1.325279520000000044e+00,-3.371421639999999886e+00,5.201889989999999742e+00,-9.661265300000000389e-01,-9.600868719999999357e+00,-5.795763870000000040e+00,-8.957600409999999513e+00,6.196723610000000271e+00,-6.029465090000000416e+00,-3.041148555999999914e+01
9.940181170000000677e+00,-8.107926470000000663e+00,3.066471169999999802e+00,6.334048939999999739e+00,-2.737943070000000034e+00,-6.065701790000000315e+00,-2.657733199999999796e-01,2.542023199999999816e-01,-6.332094879999999648e+00,-7.388769820000000266e+00,3.469374134000000254e+01
9.912735189999999363e+00,-3.311820239999999860e+00,2.646577929999999856e+00,-3.672079860000000195e+00,-3.297159680000000037e+00,8.515944940000000685e+00,3.073013379999999906e+00,-1.525943309999999942e+00,9.262557140000000189e+00,2.916509500000000088e+00,-1.153953884000000052e+01
-9.296089950000000712e+00,4.230788790000000077e+00,-4.979192440000000275e+00,-7.106729999999999992e-02,-2.908585969999999854e+00,8.537870030000000554e+00,3.450042269999999967e+00,-6.266442070000000086e+00,1.941164310000000004e+00,-8.839395039999999426e+00,-2.770993655999999916e+01
-7.881712259999999581e+00,9.074742669999999123e+00,-7.129037369999999818e+00,-8.361358579999999208e+00,3.004069110000000098e+00,4.131162029999999596e+00,-8.640849709999999462e+00,-5.611682999999999533e-01,-5.567344420000000405e+00,5.531890559999999901e+00,-3.543191860000000304e+01
-4.542027189999999770e+00,-3.947784570000000048e+00,4.800065720000000091e+00,1.045804909999999976e+00,3.259035900000000208e+00,2.326899819999999952e+00,-4.136956529999999965e+00,7.790210339999999789e+00,6.628464690000000381e+00,-8.218419340000000517e+00,3.150199452000000022e+01
-4.514831049999999735e+00,-8.453168500000000085e-01,8.160375139999999305e+00,1.787860879999999986e+00,6.564486780000000188e+00,5.322924160000000349e+00,1.056840919999999961e+00,2.303524490000000036e+00,8.196363619999999628e+00,4.169246910000000028e+00,8.579496719999999854e+00
1.019839999999999983e-02,3.919695560000000079e+00,-7.659601559999999587e+00,5.789457839999999855e+00,8.347657910000000570e+00,-6.465415909999999933e+00,-5.119207700000000250e-01,-1.258816720000000000e+00,-5.972560739999999591e+00,-6.705814799999999520e-01,1.544745629999999981e+00
2.494526179999999815e+00,7.407962999999999354e-02,4.583923839999999750e+00,6.446575629999999890e+00,8.944119560000000746e+00,2.937213209999999908e+00,-4.713992000000000182e+00,6.011626360000000169e+00,-5.774377209999999927e+00,-9.464307670000000172e+00,3.027680013000000159e+01
4.634270220000000329e+00,3.536718370000000000e+00,-6.339029230000000403e+00,-4.608013090000000034e+00,5.050486620000000038e+00,7.509807419999999567e+00,5.187851170000000067e+00,2.729436030000000013e+00,7.483886489999999725e+00,3.491115170000000045e+00,-8.064281709999999492e+00
7.965456040000000293e+00,8.970549199999999779e-01,-7.865960320000000117e+00,-6.864993099999999737e-01,-8.900187730000000741e+00,3.792974619999999852e+00,-5.918405530000000248e+00,2.174040290000000208e+00,-5.789519789999999944e+00,5.179816119999999913e+00,-1.944972119999999904e+01
-9.871077639999999320e+00,3.732488999999999946e-02,-6.148459149999999873e+00,-6.418495359999999650e+00,9.441298449999999676e+00,-6.032718589999999992e+00,9.199418489999999338e+00,8.931216689999999403e+00,-7.197634120000000024e+00,5.478153370000000244e+00,5.171288636999999966e+01
-1.432209960000000004e+00,-3.147376369999999923e+00,6.135007429999999928e+00,9.334119769999999150e+00,8.862191749999999146e+00,9.905758219999999170e+00,6.054886690000000016e+00,-7.757582789999999839e+00,6.731164739999999647e+00,-4.260785400000000056e-01,-1.192670490000000072e+01
7.463239400000000190e-01,3.714612770000000008e+00,7.094784279999999832e+00,9.713250049999999192e+00,-7.610425789999999857e+00,1.286351019999999901e+00,-4.975757859999999866e+00,1.925302799999999981e-01,7.453426409999999613e+00,1.964686289999999946e+00,-1.876711243999999823e+01
2.709404399999999935e+00,9.953878070000000022e+00,-7.845174690000000339e+00,-1.433548700000000009e+00,6.898235050000000257e+00,4.165529299999999879e-01,-7.636758500000000005e+00,1.372750600000000043e-01,-1.135108799999999946e-01,-6.248028829999999978e+00,-2.672484393999999952e+01
-3.632830150000000202e+00,6.210641399999999868e-01,-8.965410379999999790e+00,-7.392855299999999907e+00,2.487767649999999886e+00,-6.738861870000000032e+00,-6.373883249999999556e+00,4.349889390000000411e+00,-7.749839859999999803e+00,8.794991930000000124e+00,4.048932660000000183e+00
-2.615303340000000087e+00,7.231458019999999820e+00,-9.148548489999999589e+00,-8.882245969999999602e+00,-5.478536100000000353e+00,-9.473836269999999615e+00,-6.635072789999999721e+00,-1.998460520000000074e+00,-3.713488000000000205e-02,-6.063812640000000087e+00,-2.036512839999999969e+01
-9.710289180000000187e+00,-5.342826900000000379e+00,9.987200140000000559e+00,-9.877161689999999439e+00,-7.845230540000000197e+00,-2.142705390000000154e+00,-4.782113380000000191e+00,-1.730340900000000071e+00,3.849319700000000122e-01,-7.849868589999999813e+00,1.579159959000000057e+01
-2.946221949999999978e+00,-9.680485550000000217e+00,1.532413749999999908e+00,-8.125954300000000075e-01,-1.204053749999999923e+00,-4.356137819999999827e+00,1.715290439999999972e+00,-1.788733480000000098e+00,-7.382706699999999955e+00,-5.655575000000000185e-02,2.810702998000000008e+01
-5.675199049999999801e+00,9.665151110000000045e+00,-6.441358939999999755e+00,-1.468463690000000099e+00,-1.531127700000000091e-01,8.789296450000000149e+00,2.158911649999999849e+00,-7.363161800000000312e+00,8.525683000000000566e-02,-6.217254729999999618e+00,-4.148684611000000189e+01
-4.833829449999999639e+00,-3.461201319999999804e+00,-5.893187700000000362e+00,1.586244669999999912e+00,-9.062021359999999248e+00,7.867074360000000155e+00,6.608525320000000036e+00,7.717627580000000265e+00,-6.025054530000000241e+00,-4.876990840000000382e+00,3.033030009999999876e+01
7.141925650000000125e+00,-5.993066179999999576e+00,7.522213670000000185e+00,-1.284711170000000013e+00,-7.119956420000000286e+00,8.966915119999999462e+00,7.838597949999999592e+00,-8.717326789999999548e+00,8.688708869999999251e+00,4.584154380000000195e+00,-1.944218391000000068e+01
5.229183400000000148e+00,-2.271867149999999835e+00,-8.955889020000000755e+00,9.784524239999999651e+00,1.656183940000000021e+00,-2.874337539999999969e+00,-1.933332399999999895e-01,9.791642510000000854e+00,-9.492625390000000607e+00,3.718373859999999809e+00,3.220746410000000282e+01
-1.994586849999999911e+00,-4.899465300000000134e+00,6.653497390000000067e+00,4.029909080000000365e+00,-6.012751800000000202e+00,-6.103937170000000023e+00,4.108632240000000380e+00,-2.788573029999999786e+00,6.042968400000000351e+00,-2.591969419999999857e+00,1.706853766000000050e+01
-8.038708059999999378e+00,-6.652761560000000074e+00,-9.386878949999999833e+00,-6.537277999999999700e-01,1.871624720000000019e+00,-8.475878319999999633e+00,-5.445797500000000291e+00,-5.658784179999999608e+00,5.333965430000000119e+00,-9.932368269999999555e+00,-8.910283109999999951e+00
-5.861477149999999803e+00,9.212805699999999653e-01,-2.202984670000000200e+00,9.728108049999999452e+00,-6.616068200000000399e-01,-5.868868929999999651e+00,4.898994619999999856e+00,-2.763673000000000171e-02,-8.080735799999999358e+00,2.360904730000000118e+00,1.870296790000000087e+01
-2.314671559999999850e+00,5.733995570000000264e+00,-5.817127059999999794e+00,-5.010040000000000049e+00,6.020280760000000342e+00,6.856366780000000105e+00,-9.813858229999999239e+00,-2.772254080000000176e+00,4.060496200000000222e+00,6.688497159999999830e+00,-4.938850240000000014e+01
-4.443036150000000184e+00,7.496433109999999900e+00,-6.069097769999999947e+00,-3.021845930000000013e+00,-8.807999439999999680e+00,2.379678429999999789e+00,8.205319790000000779e+00,-8.882925399999999527e+00,6.930209470000000316e+00,-5.386612740000000343e+00,-3.644836740000000219e+01
-1.139696389999999893e+00,-8.490931529999999228e+00,-1.783045959999999930e+00,6.202480730000000442e+00,1.762091370000000046e+00,-2.278064179999999883e+00,-5.882087659999999829e+00,-5.770841410000000060e+00,6.391305499999999640e-01,-6.114641350000000308e+00,-5.684139140000000090e+00
4.923963419999999758e+00,-2.282877759999999867e+00,8.266745020000000110e+00,5.364545780000000263e+00,1.797626700000000133e-01,3.571218070000000022e+00,-3.561786900000000200e-01,9.436092790000000008e+00,7.805209719999999685e+00,-2.007278659999999881e+00,3.199677759000000066e+01
-3.510477069999999866e+00,4.392177150000000196e+00,5.975218260000000114e+00,-6.325425880000000056e+00,-7.815556019999999826e+00,-8.178993249999999549e+00,-9.090201959999999914e+00,-6.236196579999999656e+00,-7.425920729999999637e+00,-8.845318320000000512e+00,-1.030800175000000074e+01
2.659537069999999837e+00,8.706997649999999922e+00,8.588333549999999761e+00,1.092458710000000055e+00,-2.280713490000000121e+00,-2.448370909999999956e+00,4.917975529999999651e+00,2.626661159999999828e+00,9.096667630000000671e+00,9.415006090000000327e+00,-1.089236759999999915e+00
9.839069139999999436e+00,3.869255830000000174e+00,7.799785599999999874e+00,8.037745230000000518e+00,-2.267447849999999931e+00,8.781849920000000864e+00,8.683821229999999503e+00,-3.581150790000000139e+00,-8.448218400000000461e-01,6.277490140000000274e+00,-7.174221359999999770e+00
3.696293100000000109e+00,-6.542778969999999639e+00,1.285038799999999870e-01,3.983179160000000163e+00,-2.315936680000000081e+00,-8.859245469999999401e+00,-1.330876890000000090e+00,5.775641519999999751e+00,-5.424029899999999849e+00,9.356587040000000854e+00,3.463004157000000305e+01
6.215306879999999978e+00,-1.752299939999999889e+00,9.942932569999999970e+00,5.716439259999999578e+00,-8.874699019999999550e+00,8.147279029999999977e+00,3.174842130000000040e+00,-5.629307159999999755e+00,-5.027711000000000041e+00,5.270308570000000081e+00,-1.035728802999999942e+01
1.232183870000000070e+00,-5.095177620000000296e+00,2.855607410000000179e+00,-8.051509700000000436e+00,3.423013300000000037e+00,4.436456799999999867e-01,-4.982444079999999609e+00,-6.696541859999999957e+00,-4.655777320000000330e+00,-2.157471460000000008e+00,-5.406732690000000119e+00
-8.766945140000000691e+00,5.559539980000000270e+00,2.763319339999999791e+00,-4.953267549999999630e+00,6.872461559999999636e+00,-9.619409900000000846e+00,6.175527340000000365e+00,-6.771967430000000121e+00,7.155126509999999662e+00,-5.535629359999999721e+00,1.721977590000000058e+00
8.014159989999999567e+00,7.292173619999999801e+00,3.196411669999999816e+00,-9.900957800000000475e+00,2.556939639999999958e+00,-1.258035660000000000e+00,1.241650829999999983e+00,4.577177900000000133e-01,3.873698280000000160e+00,-4.060886100000000276e+00,2.123886939999999779e+00
-8.032419589999999943e+00,-1.293786950000000102e+00,6.632294289999999926e+00,8.189394939999999679e+00,-6.169075389999999715e+00,2.949389420000000150e+00,2.401846139999999963e+00,1.465617359999999980e+00,-7.072486020000000373e+00,3.868391429999999964e+00,1.626522127000000140e+01
4.063266589999999567e+00,6.885810600000000115e+00,8.115487859999999998e+00,8.572929719999999421e+00,-9.411367719999999437e+00,4.648860870000000034e+00,-7.629847520000000216e+00,9.862387849999999290e+00,7.169051310000000399e+00,-8.537278549999999910e+00,6.732523819999999937e+00
-9.559591920000000798e+00,1.796215939999999955e+00,6.064426469999999902e+00,6.781678269999999564e+00,-7.692863399999999574e-01,1.528699400000000042e+00,7.683461689999999678e+00,7.209299719999999745e+00,-1.922801060000000062e+00,5.844073309999999744e+00,3.466743396999999760e+01
-4.394126319999999808e+00,3.578926099999999888e+00,-6.680915429999999766e+00,8.032532740000000615e+00,-9.975560120000000808e+00,-5.381441490000000272e+00,9.911606289999999930e+00,4.125338509999999737e+00,-3.446562119999999840e+00,5.895947579999999633e+00,1.505173648000000064e+01
8.048466899999999757e-01,-8.205560900000000046e+00,-6.350486250000000332e+00,-1.356092539999999902e+00,3.467979940000000205e+00,4.189841200000000154e-01,3.321559189999999884e+00,7.506388450000000212e+00,8.276912999999999632e-02,-4.328389999999999738e+00,4.031021908000000309e+01
9.620204319999999143e+00,5.063618540000000223e+00,3.606031830000000049e+00,7.456652039999999815e+00,7.966603010000000040e+00,-5.935354539999999623e+00,-6.534731690000000093e+00,-2.182155069999999863e+00,6.685578070000000039e+00,-9.912488160000000548e+00,-7.405613869999999821e+00
-5.536756729999999571e+00,7.654936339999999895e+00,1.990838410000000058e+00,-9.943835319999999811e+00,2.301976429999999851e+00,4.728935700000000075e+00,3.236540530000000082e+00,8.587026749999999709e+00,8.955288839999999695e+00,-7.373145209999999672e+00,2.129225753000000054e+01
-7.694426300000000163e-01,9.629920630000000870e+00,-5.770166999999999824e+00,-3.013820599999999850e+00,3.678678039999999871e+00,8.758850969999999236e+00,-9.869579879999999861e+00,7.240926850000000137e+00,1.905991210000000047e+00,9.137441909999999723e+00,-2.933472795999999860e+01
2.829296659999999797e+00,8.450912200000000318e-01,9.610782060000000016e+00,9.870633100000000271e-01,5.728268680000000224e+00,-7.012055600000000055e+00,4.468257109999999699e+00,5.005577060000000245e+00,-7.760712660000000263e+00,-2.700208470000000194e+00,5.358306994000000145e+01
6.503016879999999666e+00,-5.319696699999999723e+00,6.888154899999999969e+00,-1.979669649999999947e+00,-1.138209129999999902e+00,-2.483429960000000047e+00,8.329888920000000141e+00,-4.040098689999999770e+00,-6.550686500000000301e+00,-9.922712889999999675e+00,3.682988195000000076e+01
-4.048073079999999990e+00,-4.638609149999999737e+00,8.099629170000000045e+00,-9.974633109999999192e+00,-4.658684590000000014e+00,-9.253404890000000549e+00,-2.618323329999999949e+00,-4.419393099999999741e+00,7.185258990000000345e+00,9.591954409999999598e+00,-5.529003259999999642e+00
8.481590869999999782e+00,9.916893659999999500e+00,-1.369620749999999942e+00,-9.276609069999999235e+00,3.368559310000000195e+00,3.929232209999999892e+00,9.826962249999999344e+00,-4.324708990000000419e+00,3.769151439999999909e+00,-7.366833340000000341e+00,-8.125485819999999748e+00
-6.205509939999999780e+00,-8.129771709999999985e+00,6.221289709999999751e+00,3.674154999999999782e-02,-9.232840440000000370e+00,-1.730056660000000024e+00,-5.578125599999999906e+00,5.243128360000000043e+00,-2.895393050000000024e+00,8.022434099999999901e-01,2.521661200000000136e+01
-7.947360380000000113e+00,9.933251130000000373e+00,-6.367693390000000342e+00,9.627001630000000532e+00,5.984586809999999701e+00,-8.080532650000000316e+00,-1.555328840000000046e+00,9.311345590000000172e+00,5.999667089999999980e+00,3.817836489999999916e+00,6.888365199999999966e+00
-9.638159800000000388e+00,6.511068479999999603e+00,3.034259400000000051e-01,3.230458200000000168e+00,-8.567860099999999868e-01,-2.939706290000000166e+00,2.915482270000000042e+00,-3.629115870000000132e+00,5.407858730000000058e+00,-4.761143239999999999e+00,-1.065673342000000012e+01
2.464375319999999814e+00,-8.587955270000000141e+00,-2.594088569999999816e+00,5.418106970000000189e+00,-9.827017050000000253e+00,-5.826645019999999953e+00,2.051703980000000094e+00,-8.453699670000000665e+00,1.255776210000000059e+00,8.843368099999999732e-01,-1.229176617000000071e+01
7.308292709999999914e+00,-2.451279560000000135e+00,6.328443659999999582e+00,2.843407499999999755e-01,-9.290354309999999671e+00,6.522885660000000030e+00,7.887957590000000074e+00,7.294194560000000216e+00,3.653857200000000027e+00,-9.643862719999999555e+00,4.088533713999999719e+01
-1.312169160000000057e+00,-5.746195479999999911e+00,1.984601800000000138e-01,-1.192763800000000013e-01,4.539792150000000248e+00,-9.745441899999999436e+00,-4.480191679999999899e+00,2.453476069999999787e+00,-4.733471230000000141e+00,-7.799689400000000106e+00,3.772849573999999961e+01
7.678699820000000287e+00,8.237168900000000349e+00,-4.354615220000000342e+00,8.202807130000000058e+00,-4.826287830000000056e+00,9.016136420000000484e+00,5.795073330000000134e+00,-6.157520540000000153e+00,4.314630880000000168e+00,3.439564630000000012e+00,-4.441391550000000166e+01
6.900078159999999627e+00,5.237091870000000426e+00,1.795036609999999921e+00,4.126763700000000146e-01,8.040478979999999609e+00,-4.843129379999999706e+00,4.452966609999999825e+00,1.850271680000000085e+00,-6.935550740000000047e+00,-1.792655700000000130e-01,2.713086794000000168e+01
9.389705000000000412e-01,-6.108605039999999597e+00,9.766993960000000641e+00,-4.894510910000000159e+00,-1.964935300000000051e+00,7.279013579999999983e+00,3.831938500000000136e+00,7.487476939999999637e+00,-7.388950020000000229e+00,-5.754695609999999739e+00,5.496076501999999664e+01
-6.465523649999999733e+00,1.797462810000000077e+00,-4.019307330000000178e+00,2.119992859999999979e+00,5.287425690000000067e+00,3.228290190000000059e+00,-4.802609500000000198e-01,-2.435730819999999852e+00,-5.067024070000000435e+00,6.161286050000000181e+00,-1.296424331999999957e+01
-1.316642740000000034e+00,-5.127496019999999710e+00,-2.053514300000000015e-01,4.589761799999999781e+00,-9.011883440000000078e+00,-1.560148279999999943e+00,1.104539509999999947e+00,6.894352920000000218e+00,2.126504890000000092e+00,3.874725960000000136e+00,2.224219635000000039e+01
3.388797599999999743e-01,-4.720473870000000183e+00,-2.366409829999999825e+00,1.697177300000000111e+00,-4.473403679999999660e+00,6.106295199999999923e+00,3.865358089999999969e+00,8.794521070000000051e+00,9.807614559999999315e+00,-2.158317559999999968e+00,2.182130079999999950e+01
7.090446390000000321e+00,7.243903760000000247e+00,6.960844790000000337e+00,1.618203609999999903e+00,-4.397951439999999934e+00,-7.842572559999999804e+00,-5.436344699999999808e-01,8.971674249999999518e+00,-2.579019559999999878e+00,-5.167836490000000005e+00,3.717007111000000208e+01
-5.994117339999999849e+00,-5.199288130000000230e+00,-9.455812890000000692e+00,-4.781401149999999767e+00,4.980432200000000087e-01,-5.761920789999999570e+00,-2.070933399999999924e+00,9.203378550000000047e+00,2.405222600000000099e+00,7.116909650000000198e+00,2.447241668999999931e+01
-8.540881759999999545e+00,6.719167269999999803e+00,1.126883370000000051e+00,-9.166782530000000762e+00,-5.765214460000000152e+00,8.828782920000000090e+00,-6.292196320000000398e+00,-8.620541100000000512e+00,4.033499720000000011e+00,5.805489800000000145e+00,-6.034878973000000002e+01
5.070938510000000399e+00,8.049348439999999272e+00,9.377114620000000400e+00,9.513461180000000184e+00,-1.707142909999999958e+00,7.466234939999999654e+00,-9.079460720000000151e+00,-4.549608459999999965e+00,-6.474907459999999837e+00,3.490939420000000126e+00,-3.616905472999999915e+01
7.664323119999999712e+00,-8.236890830000000108e+00,7.022363259999999663e+00,-4.266076029999999797e+00,-6.239894030000000313e+00,3.246072269999999982e+00,-5.205909769999999881e+00,-3.218063359999999928e+00,6.484551569999999820e+00,8.114476590000000655e+00,-1.494001450000000020e+01
7.152190270000000183e+00,2.320758189999999832e+00,7.811574809999999758e+00,-3.861117979999999950e+00,9.316643559999999269e+00,-9.803445480000000600e+00,-4.345890670000000178e+00,-5.385681850000000104e+00,-2.445533599999999974e-01,-5.956605000000000233e-02,-7.590159000000000489e-02
